Unnamed: 0,BASE_CUSTOMER_ID,CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,OCCUPATION_imputed,OCCUPATION_imputed_proba
60144,24864,1038712,0,0,16,0,,12,0.2773950695991516
255009,10505,1518290,0,1,5,3,12,2,0.11539095640182495
23316,83058,1152025,1,1,13,0,,7,0.3154605031013489
185775,35470,1273181,1,2,8,0,,12,0.14263878762722015
203187,41388,1845367,0,0,16,0,,12,0.2773950695991516
55230,167127,1503306,1,0,16,0,,7,0.2021685093641281
130035,27984,1121672,0,1,17,0,12,3,0.27012982964515686
58601,153651,1452099,0,1,15,4,,3,0.15972238779067993
276394,11895,1834563,0,0,16,0,,12,0.2773950695991516
516779,140176,1398847,0,0,16,6,,12,0.1833678036928177
164127,127810,1351035,0,1,19,2,,3,0.44720086455345154
50389,62504,1251707,1,0,16,3,,7,0.23251305520534515
134421,109352,1792243,0,0,16,5,,12,0.18623125553131104
66710,172166,1807325,1,1,9,4,14,7,0.22235053777694702
324830,99044,1168534,0,1,17,1,3,3,0.2885016202926636
70656,118651,1095352,0,0,19,0,17,12,0.2424210160970688
20797,115749,1815982,1,0,16,1,,7,0.19033315777778625
29804,146946,1669191,0,1,8,2,,2,0.10473252832889557
33216,77445,1128955,0,2,13,0,30,12,0.1204601377248764
81081,108828,1180067,1,1,14,0,,7,0.3279939591884613
116805,60246,1684719,0,0,16,0,,12,0.2773950695991516
173432,14176,1014176,0,1,11,4,30,2,0.11377380043268204
261412,47093,1199042,1,2,12,2,35,10,0.14156150817871094
11456,191591,1829400,0,0,16,2,,12,0.208683580160141
347229,37442,1160476,0,1,19,4,48,3,0.404546320438385
84505,193914,1839262,0,0,16,0,,12,0.2773950695991516
119692,48152,1087107,0,1,11,0,,12,0.13040420413017273
76281,134345,1525996,0,0,16,1,,12,0.22172066569328308
145865,87532,1299698,0,1,6,0,,12,0.12524980306625366
27943,148581,1427880,0,1,9,5,,2,0.14975431561470032
233808,127358,1349336,0,1,17,5,2,3,0.24901774525642395
64114,186655,1605255,0,2,6,2,,8,0.11755676567554474
152247,141815,1404264,0,1,11,1,21,12,0.10454767942428589
101819,156134,1460810,0,1,9,0,8,12,0.13088056445121765
156602,76976,1672048,0,1,18,0,,3,0.3479776382446289
48622,153694,1452251,1,1,20,3,3,7,0.3750545382499695
293723,119670,1332301,0,1,8,3,12,2,0.11315737664699554
111028,32559,1141132,0,1,21,2,,3,0.6132341027259827
77263,562,1819386,0,0,16,0,,12,0.2773950695991516
213579,168036,1506541,0,0,16,2,,12,0.208683580160141
70062,24981,1649740,0,2,18,1,37,3,0.29285404086112976
116229,38546,1165050,0,0,16,0,,12,0.2773950695991516
61225,35031,1140809,0,1,14,3,35,3,0.12676241993904114
552513,120639,1266773,1,1,11,2,7,7,0.2502882480621338
26726,134304,1377022,0,1,9,0,22,12,0.13088056445121765
193501,15519,1069537,1,1,11,0,7,7,0.27514296770095825
6151,122211,1791572,0,0,16,0,,12,0.2773950695991516
82067,163688,1538179,0,2,1,0,,49,0.2906549572944641
22878,124116,1438759,0,0,16,3,,12,0.19151633977890015
283043,103587,1316045,0,1,18,4,,3,0.32034745812416077
39824,158767,1656361,0,2,3,1,,8,0.11757152527570724
19744,177982,1572336,0,1,7,1,28,2,0.10730075091123581
117582,38805,1755852,1,0,17,0,,7,0.2130495309829712
479342,111760,1324387,0,1,19,3,3,3,0.42981797456741333
37642,55342,1284453,0,1,12,2,,12,0.10103848576545715
147090,149650,1439570,0,2,3,0,,49,0.14450344443321228
101654,90085,1302384,0,1,8,0,10,12,0.1297072470188141
16427,188101,1613555,0,1,8,0,,12,0.1297072470188141
45241,15115,1150205,0,1,14,2,17,3,0.14468282461166382
157722,19745,1721721,0,1,6,5,14,2,0.1560988575220108
141294,44595,1189423,1,1,12,0,7,7,0.2979934811592102
378574,170609,1670485,0,1,3,0,48,12,0.13742603361606598
12575,104686,1676188,0,1,8,5,,2,0.15239354968070984
292164,89058,1301356,0,0,16,0,,12,0.2773950695991516
77371,89061,1570559,0,2,6,4,,8,0.0950794592499733
591,42762,1181965,0,1,20,0,3,3,0.5245076417922974
164455,142870,1779039,0,1,5,2,19,2,0.1063123568892479
52065,159427,1607149,0,1,4,0,50,12,0.1321776807308197
216954,103011,1315469,0,1,11,6,,2,0.17367327213287354
36390,70534,1415226,0,1,5,6,,2,0.18840771913528442
98168,121375,1398936,1,2,4,6,17,12,0.12408419698476791
104039,10912,1010912,0,1,19,0,33,3,0.436259925365448
119555,12753,1344540,0,0,16,0,,12,0.2773950695991516
119459,82694,1655062,0,2,6,2,12,8,0.11755676567554474
90612,189498,1780927,0,0,6,0,,12,0.32032087445259094
267874,92831,1305130,0,0,16,2,,12,0.208683580160141
71459,10860,1027521,0,0,16,5,,12,0.18623125553131104
285376,193281,1631578,0,1,21,5,3,3,0.5740249752998352
51932,57864,1809182,0,0,16,2,,12,0.208683580160141
140428,17513,1017513,0,0,16,2,,12,0.208683580160141
22823,132257,1137366,0,1,7,2,,2,0.10575532168149948
43250,5437,1777090,0,0,14,0,,12,0.2787913680076599
21469,85744,1641997,1,0,16,2,,7,0.21031877398490906
36110,179275,1575007,0,0,16,0,,12,0.2773950695991516
257279,52589,1219195,0,1,13,4,21,2,0.10459686070680618
366064,95657,1307956,0,1,9,0,48,12,0.13088056445121765
15308,105311,1184565,0,1,18,3,,3,0.34335097670555115
67945,72213,1667884,0,1,14,4,,3,0.10171189159154892
254370,30656,1133127,0,0,16,3,,12,0.19151633977890015
179206,14130,1549600,0,0,16,2,,12,0.208683580160141
375168,128990,1353672,0,1,18,4,34,3,0.32034745812416077
48393,112513,1609620,0,1,5,0,,12,0.12520956993103027
152214,122604,1424936,1,2,12,1,,10,0.13674911856651306
62136,111881,1324508,0,1,7,0,15,12,0.127797931432724
316171,53206,1221383,0,1,17,3,2,3,0.268310010433197
165279,128306,1198090,0,1,9,3,,2,0.11144700646400452
216826,183288,1798356,0,2,6,4,48,8,0.0950794592499733
373933,188539,1615985,0,2,0,5,58,49,0.16217684745788574
33475,77822,1707662,0,0,16,3,,12,0.19151633977890015
182811,171935,1524351,0,0,16,0,,12,0.2773950695991516
570078,78194,1107161,0,0,19,0,,12,0.2424210160970688
202433,41795,1572419,0,1,19,0,3,3,0.436259925365448
364779,17956,1818483,0,1,10,5,3,2,0.14656758308410645
129145,53350,1222015,0,1,11,4,,2,0.11377380043268204
3170,176324,1768058,0,0,16,0,,12,0.2773950695991516
466715,37608,1161150,1,1,9,6,9,7,0.14705196022987366
51906,59795,1787100,0,1,4,3,50,2,0.11556199193000793
70393,55926,1230916,0,1,9,2,8,2,0.10318568348884583
781419,19308,1019308,0,1,6,6,49,2,0.1874147206544876
162408,20964,1020964,0,1,7,0,17,12,0.127797931432724
15747,27700,1120423,1,1,16,0,3,7,0.33447638154029846
290886,149639,1848091,0,0,16,1,,12,0.22172066569328308
208076,22355,1099738,0,1,16,0,12,3,0.21771100163459778
23940,1912,1435322,1,1,6,1,,7,0.17614689469337463
217605,196406,1770762,0,0,16,4,,17,0.18305234611034393
405661,182019,1580012,0,1,4,0,,12,0.1321776807308197
68766,7118,1461775,0,1,12,2,10,12,0.10103848576545715
97974,66421,1261935,0,1,21,3,2,3,0.5966520309448242
95601,164774,1701805,0,2,3,0,12,49,0.14450344443321228
78535,140151,1655582,0,1,6,2,,2,0.10628002882003784
127608,129230,1354311,0,1,14,0,40,3,0.13771717250347137
127399,143629,1680923,0,1,9,5,36,2,0.14975431561470032
93178,53950,1224094,0,1,16,0,2,3,0.21771100163459778
317282,185360,1598780,0,1,15,2,3,3,0.1880936473608017
17962,76683,1492940,1,0,16,5,,7,0.2956832945346832
67084,82495,1294632,0,1,15,5,,3,0.1439274698495865
20550,145593,1417811,0,0,16,2,,12,0.208683580160141
444374,46653,1240782,0,1,12,1,32,12,0.1031506210565567
86736,38399,1812666,0,0,16,0,,12,0.2773950695991516
188100,43083,1183227,0,0,14,0,,12,0.2787913680076599
23699,51371,1198429,0,0,16,3,,12,0.19151633977890015
62258,122201,1493669,0,1,13,4,,2,0.10459686070680618
309775,165256,1495473,0,1,14,1,,3,0.15340054035186768
19743,154246,1454011,1,1,10,0,9,7,0.24475376307964325
45980,74827,1841257,0,1,8,5,1,2,0.15239354968070984
502130,36125,1155216,0,0,16,6,,12,0.1833678036928177
73680,64238,1531907,0,1,7,0,2,12,0.127797931432724
7805,94040,1306339,0,1,18,2,21,3,0.3592233657836914
168068,59244,1241417,0,0,16,2,,12,0.208683580160141
191144,38763,1165883,0,1,6,5,1,2,0.1560988575220108
336946,126317,1673009,0,1,15,0,,3,0.1726631075143814
28579,28499,1081776,0,1,19,0,10,3,0.436259925365448
576830,100010,1034386,0,1,8,0,28,12,0.1297072470188141
201639,83357,1127497,0,0,16,2,,12,0.208683580160141
100732,4795,1043711,0,1,18,0,10,3,0.3479776382446289
283193,189494,1621495,0,0,16,0,,12,0.2773950695991516
95913,157470,1460867,0,2,10,0,22,12,0.11507024616003036
46216,82783,1798881,0,0,16,1,,12,0.22172066569328308
12472,186579,1839727,0,0,16,2,,12,0.208683580160141
608479,6892,1006892,0,1,10,4,12,2,0.11667840927839279
185017,129977,1697763,0,1,17,0,,3,0.27012982964515686
303670,97418,1309876,0,1,14,3,32,3,0.12676241993904114
79982,184952,1645955,0,1,7,5,,2,0.15450741350650787
420032,158777,1469650,0,2,15,0,,12,0.12081791460514069
370015,32365,1140338,0,1,13,3,1,17,0.10031286627054214
98805,177121,1551262,0,1,12,3,,2,0.10289086401462555
89625,114358,1074544,1,1,16,4,7,7,0.3330351412296295
57070,177372,1713140,0,0,16,0,,12,0.2773950695991516
270909,15993,1840668,1,2,7,1,11,12,0.11836123466491699
138437,23554,1144146,0,2,21,4,,3,0.5216891169548035
625080,168834,1509815,0,1,11,3,3,2,0.1063864603638649
64818,126446,1523103,0,0,16,0,,12,0.2773950695991516
75180,112507,1462659,0,1,13,0,10,12,0.12624776363372803
31882,116461,1417285,1,2,16,2,,3,0.31490111351013184
316541,101241,1579175,0,1,21,2,3,3,0.6132341027259827
205316,193722,1632719,0,1,10,1,,12,0.1049659475684166
33193,28118,1122259,0,1,16,6,33,3,0.19528008997440338
181002,167155,1549527,0,1,10,1,10,12,0.1049659475684166
54109,46526,1714974,0,1,5,4,,2,0.12404858320951462
30745,70350,1273063,1,2,16,1,3,3,0.32289910316467285
106405,78134,1660813,0,1,12,0,22,12,0.12831546366214752
43766,117729,1363685,0,1,4,0,,12,0.1321776807308197
587143,131742,1365466,0,2,3,1,49,8,0.11757152527570724
219357,111320,1543315,0,0,16,3,,12,0.19151633977890015
131391,30020,1077722,1,1,17,0,,7,0.3552384376525879
47525,77884,1666880,0,1,16,6,2,3,0.19528008997440338
293596,141588,1403478,0,0,16,5,,12,0.18623125553131104
191911,63774,1187878,0,1,20,2,,3,0.5335005521774292
219430,9299,1009299,0,1,11,6,19,2,0.17367327213287354
431231,16165,1451906,0,1,9,2,8,2,0.10318568348884583
293119,80649,1111692,1,1,17,1,7,7,0.3014644980430603
133056,38410,1212219,0,1,20,0,,3,0.5245076417922974
100959,136012,1382476,0,1,19,0,,3,0.436259925365448
19668,6007,1006007,0,1,19,1,12,3,0.4562127888202667
183498,87830,1300128,0,1,11,1,5,12,0.10454767942428589
677314,127048,1669077,0,1,11,1,,12,0.10454767942428589
169133,111493,1066609,0,1,11,3,8,2,0.1063864603638649
16664,125966,1344320,0,1,5,5,,2,0.15715405344963074
464142,100336,1234608,0,1,19,1,17,3,0.4562127888202667
113581,46320,1196319,1,2,11,0,7,12,0.13696646690368652
380713,109556,1206041,0,1,10,5,9,2,0.14656758308410645
26860,187587,1610649,0,2,1,5,,2,0.14021535217761993
580128,77979,1114670,0,1,9,2,17,2,0.10318568348884583
484097,124176,1340842,0,0,16,4,,17,0.18305234611034393
223920,63765,1519114,0,1,12,0,,12,0.12831546366214752
112374,133718,1375048,0,2,6,5,,2,0.0968828797340393
435164,170743,1520297,0,2,5,4,19,8,0.0974975973367691
93866,51143,1449587,0,1,19,0,,3,0.436259925365448
18809,92069,1061952,0,0,13,0,17,12,0.27638041973114014
65051,178996,1562526,0,1,19,0,3,3,0.436259925365448
88304,20317,1100672,0,0,16,2,,12,0.208683580160141
207260,75090,1091688,0,1,16,4,40,3,0.20467929542064667
541576,102895,1690321,0,1,19,2,16,3,0.44720086455345154
355551,163115,1485793,1,1,4,2,,7,0.1723666787147522
69565,53624,1097801,1,2,6,4,12,10,0.11445657163858414
63651,40208,1754131,0,0,16,1,,12,0.22172066569328308
164966,6432,1006432,0,1,21,5,22,3,0.5740249752998352
38987,149262,1430367,1,1,14,5,7,7,0.34276655316352844
210611,136529,1775103,0,0,16,5,,12,0.18623125553131104
182669,71744,1277495,0,1,12,0,22,12,0.12831546366214752
185532,191044,1795582,0,0,16,2,,12,0.208683580160141
187434,112090,1324717,0,1,19,0,33,3,0.436259925365448
107383,12385,1028660,0,1,15,0,,3,0.1726631075143814
401535,34614,1081251,0,1,21,6,,3,0.5895339846611023
22332,140022,1739725,0,1,4,0,2,12,0.1321776807308197
72520,18555,1018555,0,1,14,3,14,3,0.12676241993904114
21067,157929,1520565,0,1,18,2,,3,0.3592233657836914
151567,114728,1080872,0,1,10,0,,12,0.13117705285549164
28556,74698,1283779,0,1,13,5,17,2,0.13096581399440765
147730,61153,1357418,1,1,20,2,,3,0.3594924509525299
405233,117657,1363570,1,0,16,0,,7,0.2021685093641281
446204,31274,1517407,1,2,11,3,,10,0.14952512085437775
157610,19504,1019504,0,1,17,2,12,3,0.28181371092796326
154272,18894,1018894,1,0,10,0,8,12,0.249965101480484
47423,11119,1027779,0,1,22,0,,3,0.680422842502594
52373,114999,1473579,0,1,17,4,32,3,0.24894434213638306
19605,88810,1709734,0,1,10,3,2,2,0.1092100590467453
136951,161218,1585973,1,1,8,0,38,7,0.21872083842754364
109643,24646,1463010,0,1,11,1,10,12,0.10454767942428589
570662,68470,1267292,1,1,10,0,,7,0.24475376307964325
364334,192899,1630619,0,1,6,4,,2,0.12347891181707382
52721,41527,1750386,1,1,10,5,14,7,0.2537277340888977
82212,184579,1594757,0,1,5,2,33,2,0.1063123568892479
22399,66437,1762659,0,1,15,0,12,3,0.1726631075143814
166068,103745,1600473,0,0,16,0,,12,0.2773950695991516
50804,25409,1068724,1,1,10,0,7,7,0.24475376307964325
214357,26898,1117247,0,2,13,5,12,12,0.1026899591088295
165832,167530,1504799,1,1,14,0,7,7,0.3279939591884613
85920,80778,1292897,0,0,16,2,,12,0.208683580160141
157724,193909,1633188,0,2,1,0,,49,0.2906549572944641
432336,105287,1317838,0,1,6,4,2,2,0.12347891181707382
14321,144798,1415074,0,1,14,4,3,3,0.10171189159154892
74543,6229,1227905,0,1,15,0,,3,0.1726631075143814
20672,174817,1738255,0,0,16,0,,12,0.2773950695991516
110384,140213,1670654,0,0,16,0,,12,0.2773950695991516
199571,147089,1425316,0,0,16,0,,12,0.2773950695991516
152266,80383,1280770,0,1,13,0,12,12,0.12624776363372803
110130,176476,1735058,0,1,8,4,,2,0.12098412960767746
386749,133473,1374307,0,1,7,0,,12,0.127797931432724
71336,53965,1701033,0,1,12,0,,12,0.12831546366214752
27538,53599,1456285,0,2,13,0,,12,0.1204601377248764
57982,62307,1251073,0,2,1,0,15,49,0.2906549572944641
115636,78918,1436083,0,1,7,3,9,2,0.11437776684761047
72106,32,1058774,0,1,15,3,3,3,0.18076862394809723
410636,79897,1291852,0,1,16,6,16,3,0.19528008997440338
101507,40200,1171304,0,0,16,2,,12,0.208683580160141
153924,175782,1538566,0,1,19,5,,3,0.40522119402885437
270505,36306,1075665,0,1,18,0,27,3,0.3479776382446289
50279,79120,1412093,0,1,14,4,,3,0.10171189159154892
205520,190522,1761619,0,0,16,0,,12,0.2773950695991516
279511,53,1840169,0,0,16,0,,12,0.2773950695991516
556883,150514,1442445,0,2,4,2,,8,0.12261461466550827
75027,5221,1053332,0,1,15,2,,3,0.1880936473608017
260070,94487,1028430,0,1,14,0,,3,0.13771717250347137
40033,107881,1320433,1,1,21,0,,7,0.38973623514175415
256952,85836,1297973,0,1,11,1,12,12,0.10454767942428589
211573,24875,1541631,0,2,6,2,,8,0.11755676567554474
10857,58477,1238863,0,1,8,5,50,2,0.15239354968070984
420088,116802,1101003,0,1,13,1,,3,0.10722818225622177
7838,53798,1223542,0,1,18,2,,3,0.3592233657836914
177058,92964,1152810,1,1,12,3,11,7,0.2801705300807953
79094,157198,1668322,0,0,16,0,,12,0.2773950695991516
326310,65789,1260293,0,1,20,0,,3,0.5245076417922974
409308,10878,1051973,0,1,20,1,11,3,0.5425092577934265
95399,60761,1165502,0,1,21,0,22,3,0.6072436571121216
3500,56828,1151439,0,1,6,2,22,2,0.10628002882003784
85144,84050,1296187,0,1,12,4,30,2,0.11028480529785156
218626,378,1075303,0,0,20,1,9,3,0.3018925189971924
98810,26002,1583458,1,1,7,0,15,7,0.21105073392391205
178379,46085,1195637,0,1,16,6,33,3,0.19528008997440338
179995,137382,1390160,1,2,4,0,,12,0.18488486111164093
38002,166695,1818071,0,1,6,0,22,12,0.12524980306625366
188930,151348,1703736,0,0,16,3,,12,0.19151633977890015
214151,25299,1103153,0,0,16,0,,12,0.2773950695991516
31273,177317,1836225,0,0,16,0,,12,0.2773950695991516
2039,72921,1079206,0,1,12,6,,2,0.16882313787937164
17456,154407,1454462,0,1,20,1,,3,0.5425092577934265
21864,107499,1188545,0,0,16,6,,12,0.1833678036928177
13532,41844,1721846,0,1,16,5,17,3,0.20876482129096985
66885,115614,1328242,0,1,18,2,3,3,0.3592233657836914
10548,94129,1306428,0,1,15,0,17,3,0.1726631075143814
6877,94403,1306702,0,1,12,0,2,12,0.12831546366214752
14064,137082,1389258,0,1,18,1,,3,0.36786240339279175
148767,114703,1667961,0,1,16,1,,3,0.23458212614059448
150505,43717,1435064,0,1,19,3,17,3,0.42981797456741333
246521,136950,1388892,0,2,1,1,,49,0.20064742863178253
130947,171733,1805702,0,0,16,5,,12,0.18623125553131104
30468,72224,1746955,0,0,1,0,,12,0.3589460253715515
171228,118033,1640786,0,1,7,4,1,2,0.12245326489210129
1758,189287,1754553,0,1,3,5,10,2,0.16163723170757294
32101,87747,1185338,0,1,13,6,1,2,0.16047441959381104
607480,14006,1114675,1,2,17,2,1,3,0.35450980067253113
128126,173543,1529926,1,1,2,4,12,7,0.20034995675086975
67021,164217,1814499,0,0,16,0,,12,0.2773950695991516
8470,28091,1087480,0,1,21,2,10,3,0.6132341027259827
204461,6711,1006711,0,1,17,2,,3,0.28181371092796326
164988,134431,1377439,0,2,3,2,,8,0.12049298733472824
300508,155597,1753646,0,1,2,0,12,12,0.14101184904575348
450656,119110,1251600,0,1,6,2,34,2,0.10628002882003784
71665,25055,1025055,0,0,16,4,,17,0.18305234611034393
296786,133317,1839281,0,0,16,2,,12,0.208683580160141
11472,16413,1285109,0,0,16,6,,12,0.1833678036928177
190933,7271,1045264,0,0,13,4,,17,0.21372155845165253
171847,71264,1275996,0,0,16,0,,12,0.2773950695991516
106697,24675,1507978,0,1,15,0,,3,0.1726631075143814
585630,13765,1013765,0,1,19,0,,3,0.436259925365448
255439,89547,1301845,0,2,14,0,,12,0.1210964098572731
516481,101118,1085024,0,2,15,2,33,12,0.10417545586824417
54413,162850,1484990,0,0,16,1,,12,0.22172066569328308
205427,75966,1139500,0,1,6,2,3,2,0.10628002882003784
118822,106340,1260612,0,1,7,2,28,2,0.10575532168149948
500289,75497,1602870,0,1,19,2,,3,0.44720086455345154
43929,144600,1695562,0,0,16,0,,12,0.2773950695991516
70632,141459,1403090,0,1,3,3,,2,0.11492253839969635
55625,73519,1280427,0,1,12,6,,2,0.16882313787937164
64768,69623,1280168,0,1,17,0,,3,0.27012982964515686
250734,75165,1438652,0,1,12,3,12,2,0.10289086401462555
54451,155666,1787338,0,0,16,4,,17,0.18305234611034393
16079,51038,1336213,0,0,5,0,,12,0.33423611521720886
189088,93324,1154267,0,0,16,1,,12,0.22172066569328308
38906,11720,1708111,0,0,16,0,,12,0.2773950695991516
391363,194334,1634469,0,1,9,0,,12,0.13088056445121765
9251,74933,1814247,0,0,16,5,,12,0.18623125553131104
46694,141083,1402686,0,1,8,2,8,2,0.10473252832889557
525345,50989,1213288,0,1,13,1,3,3,0.10722818225622177
259009,185708,1697389,0,2,9,0,8,12,0.11372587829828262
212719,187410,1699337,0,0,16,3,,12,0.19151633977890015
19214,177819,1555934,0,0,16,0,,12,0.2773950695991516
239730,85612,1517453,0,1,13,3,12,17,0.10031286627054214
339653,109897,1207569,1,2,20,0,3,3,0.44265952706336975
46300,8913,1008913,0,1,18,0,2,3,0.3479776382446289
103876,50312,1308549,0,1,13,1,33,3,0.10722818225622177
200752,122358,1819588,0,0,16,6,,12,0.1833678036928177
176390,175877,1828231,0,0,16,5,,12,0.18623125553131104
257738,192527,1629615,0,0,16,2,,12,0.208683580160141
97215,89507,1301805,0,0,16,0,,12,0.2773950695991516
34497,138278,1633986,1,1,20,0,,7,0.3881537616252899
541669,193666,1632565,0,1,21,5,,3,0.5740249752998352
65783,175407,1773279,0,0,16,5,,12,0.18623125553131104
35420,21955,1107933,0,1,11,1,10,12,0.10454767942428589
415100,78168,1557743,1,1,6,4,14,7,0.19973717629909515
89937,43823,1186140,0,1,9,1,12,12,0.10460063815116882
23753,48505,1170335,0,0,16,4,,17,0.18305234611034393
188843,184866,1728088,0,0,16,4,,17,0.18305234611034393
50053,137004,1669341,0,0,16,3,,12,0.19151633977890015
281113,45960,1195282,0,0,16,3,,12,0.19151633977890015
188626,187746,1611543,0,2,8,4,12,8,0.08882563561201096
310574,126419,1683300,0,2,5,3,,8,0.11533612012863159
500395,178081,1646054,0,1,15,5,,3,0.1439274698495865
36925,28773,1070443,1,2,19,4,,3,0.41724687814712524
56915,149619,1763469,0,0,16,3,,12,0.19151633977890015
47602,129394,1704850,1,1,6,4,,7,0.19973717629909515
29995,191741,1627645,0,1,14,2,,3,0.14468282461166382
149332,59352,1159043,0,1,13,4,2,2,0.10459686070680618
390750,50473,1213312,0,1,16,1,3,3,0.23458212614059448
34492,136200,1383093,0,1,4,4,,2,0.12466584146022797
68863,103357,1194865,0,1,19,1,3,3,0.4562127888202667
416221,104801,1317259,0,1,15,6,3,2,0.13695977628231049
72879,176588,1528779,0,1,19,0,,3,0.436259925365448
276734,71192,1275730,1,1,12,0,,7,0.2979934811592102
768294,156771,1463161,0,1,8,2,,2,0.10473252832889557
1614,193194,1774364,0,0,16,5,,12,0.18623125553131104
391185,21492,1021492,0,1,13,1,17,3,0.10722818225622177
