Unnamed: 0,VEHICLE_ID,BASE_CUSTOMER_ID,GENDER_ID,MARITAL_STATUS_ID,BIRTH_DATE,FK_ADDRESS_COMMUNICATION_CITY,OCCUPATION,FK_RELATION_STATUS_ID,SALESFILE_ID,SF_CREATE_DATE,STATUS,REQ_BRAND_CODE,REQ_TOPMODEL_CODE,TRAFFIC_DATE,BRAND_CODE,BASEMODEL_CODE,MOTOR_GAS_TYPE,GEAR_BOX_TYPE,IS_MAINTENANCE,TOTAL_AMOUNT_TL,TOTAL_AMOUNT_GROUP,CUSTOMER_ID,BIRTH_DATE_imputed
60005,5261425,123973,0,1,7.0,5,17.0,2,3758863.0,4,2,0,2,19.0,0,0.9230769230769366,0.0,0.0,0,,,1646233,7.031099887738285
93920,5267664,190207,1,1,10.0,0,12.0,2,4240979.0,5,1,2,3,20.0,0,0.9339660339660434,1.0,0.0,0,355.0,2.0,1643041,10.01183223712039
16553,5157374,144595,1,1,13.0,4,7.0,1,817153.0,1,3,4,5,13.0,1,0.9499500499500484,0.0,1.0,1,1471.0,5.0,1414388,13.052037892529732
71617,5207138,183294,0,1,6.0,0,,1,1259488.0,2,2,4,5,17.0,1,0.9288711288711468,1.0,1.0,0,,,1587967,6.012804637058861
226133,5280026,155458,0,1,8.0,2,11.0,2,6477964.0,7,3,4,5,20.0,1,0.9510489510489571,1.0,1.0,0,103.0,1.0,1458265,8.038092032685388
159277,5140542,127898,0,1,14.0,1,,1,3738738.0,4,3,4,5,12.0,1,0.9491508491508508,0.0,1.0,1,669.0,3.0,1351380,14.000029971513168
164763,5242009,122244,0,1,8.0,0,9.0,1,7057831.0,7,3,1,8,19.0,1,0.9506493506493534,0.0,1.0,1,381.0,2.0,1278301,7.986640938604255
228277,5176323,100459,0,1,5.0,4,22.0,1,5485812.0,6,1,1,9,15.0,4,0.9176823176822166,1.0,0.0,0,775.0,3.0,1449084,5.018742902176344
17824,5282363,159733,0,1,16.0,4,2.0,1,299782.0,0,2,1,4,21.0,4,0.9920079920079916,1.0,0.0,0,25.0,1.0,1472769,16.08114106852198
122860,5111940,112022,1,1,14.0,1,11.0,1,915952.0,1,2,0,3,11.0,2,0.9350649350649348,0.0,0.0,0,2418.0,9.0,1225959,14.081190085070283
161273,5231525,103179,0,1,16.0,0,42.0,2,1221870.0,2,1,0,3,18.0,1,0.9523476523476508,1.0,1.0,1,,,1050787,16.002840603606735
100884,5314839,165786,0,1,11.0,0,25.0,1,6990726.0,7,1,2,8,22.0,0,0.9809190809190796,0.0,0.0,0,1209.0,5.0,1542054,11.056640527736986
125316,5078892,71576,0,1,17.0,0,,2,440997.0,1,3,1,1,9.0,4,0.9176823176822166,1.0,0.0,1,363.0,2.0,1038352,16.984647934290113
5285,5212004,182071,0,1,10.0,0,27.0,2,3724488.0,4,1,0,3,17.0,2,0.9380619380619559,0.0,0.0,0,211.0,1.0,1580376,10.024828881376687
94607,5139462,75900,0,2,6.0,0,5.0,2,1635830.0,2,3,1,1,12.0,4,0.91648351648352,1.0,0.0,0,204.0,1.0,1343137,6.02884697540106
8174,5256940,158942,0,1,5.0,4,18.0,1,2822708.0,3,2,0,2,19.0,0,0.9230769230769366,0.0,0.0,0,21.0,1.0,1674382,5.009812720862772
123063,5286602,107226,0,1,16.0,2,32.0,1,2526010.0,3,2,0,2,21.0,4,0.917482517482518,1.0,0.0,0,756.0,3.0,1613604,16.04339405164378
240155,5219557,74847,0,1,7.0,0,17.0,2,5126724.0,6,2,1,9,17.0,4,0.9424575424575392,1.0,0.0,0,364.0,2.0,1284129,7.0394702786628525
37032,5299192,180006,0,0,,4,,1,5549664.0,6,3,1,9,21.0,0,0.9339660339660432,1.0,0.0,0,12153.0,,1757160,10.17066125351718
86693,5170488,42175,0,1,8.0,0,48.0,1,102676.0,0,1,1,4,15.0,4,0.942557442557454,1.0,0.0,1,258.0,1.0,1484279,8.004419461372368
78695,5242775,74601,0,1,16.0,0,3.0,2,6448022.0,7,5,1,9,19.0,4,0.9887112887112932,1.0,1.0,1,795.0,3.0,1658991,15.998983630566782
145805,5326775,178329,0,2,8.0,6,3.0,1,7916149.0,8,2,2,8,23.0,0,0.9810189810189754,1.0,0.0,0,605.0,3.0,1558819,8.0378309793565
132262,5237688,154971,0,1,10.0,5,10.0,1,328365.0,0,2,4,5,18.0,1,0.949350649350659,1.0,1.0,0,303.0,2.0,1470105,9.981448578173797
143575,5226715,181342,1,1,7.0,5,17.0,2,1517766.0,2,2,1,1,18.0,4,0.915184815184815,1.0,0.0,0,18.0,1.0,1575114,7.0374917389426255
188779,5185311,129655,0,1,6.0,0,30.0,2,539073.0,1,1,3,3,16.0,3,0.935564435564436,1.0,1.0,1,205.0,1.0,1491474,6.042206577274687
213520,5203670,18753,0,1,6.0,3,2.0,1,1189163.0,2,1,0,0,17.0,2,0.9084915084915148,0.0,0.0,0,164.0,1.0,1569204,6.00963690233959
185592,5206711,17251,0,0,,2,,1,1367441.0,2,2,4,5,17.0,2,0.9191808191808152,1.0,1.0,1,306.0,2.0,1261507,10.18250746523842
165529,5204683,175241,1,1,11.0,0,20.0,2,930972.0,1,2,3,3,16.0,2,0.9380619380619512,1.0,0.0,0,169.0,1.0,1535618,10.993312514008597
119152,5259955,68742,0,1,9.0,0,17.0,2,3465560.0,4,2,1,1,20.0,4,0.915184815184822,1.0,1.0,1,379.0,2.0,1141299,9.042878672538718
124961,5264707,181334,0,1,11.0,0,,2,4501419.0,5,2,3,3,20.0,0,0.9349650349650426,0.0,0.0,0,,,1683820,11.020743537549063
257029,5166316,162537,1,1,21.0,4,7.0,2,1485571.0,2,1,4,5,15.0,2,0.9347652347652315,1.0,0.0,1,,,1484033,21.064201802515505
222652,5293170,107283,0,2,18.0,0,10.0,2,5534383.0,6,1,2,3,21.0,0,0.9339660339660328,0.0,0.0,1,680.0,3.0,1740879,18.062870961110253
141163,5263218,40764,1,1,11.0,2,7.0,1,3911209.0,5,3,0,3,20.0,2,0.9364635364635384,0.0,1.0,0,,,1601851,11.063194548433517
152305,5204835,145833,0,1,5.0,2,48.0,1,6949050.0,7,2,4,3,17.0,2,0.9380619380619536,0.0,1.0,1,234.0,1.0,1418632,5.000021279310417
227100,5162792,91640,0,1,19.0,0,10.0,1,785761.0,1,2,4,5,14.0,1,0.9493506493506596,0.0,1.0,1,276.0,1.0,1060523,19.00946327645911
163596,5166983,106922,0,1,10.0,0,14.0,2,1423213.0,2,1,4,5,15.0,1,0.9501498501498432,0.0,1.0,1,581.0,2.0,1514987,9.994957764324035
103372,5240292,152510,1,1,14.0,0,10.0,1,1109719.0,1,1,4,5,19.0,1,0.9514485514485502,1.0,1.0,0,404.0,2.0,1448469,14.023051567007471
86646,5266828,181833,0,1,15.0,0,3.0,1,7488043.0,8,5,2,8,20.0,0,0.9805194805194852,0.0,0.0,1,330.0,2.0,1683658,15.039482767470687
232873,5265796,26638,0,1,13.0,4,22.0,1,7648676.0,8,2,0,0,20.0,2,0.9085914085914067,1.0,0.0,1,328.0,2.0,1116347,13.053745742241711
231626,5324359,174365,0,1,6.0,3,27.0,1,6711743.0,7,3,0,5,23.0,3,0.9754245754245708,0.0,1.0,1,589.0,2.0,1799856,6.007159556589285
34434,5223484,54240,0,0,,0,,1,2133944.0,3,2,1,4,18.0,4,0.942557442557454,1.0,0.0,0,394.0,2.0,1205493,10.163572972440393
148998,5283926,116417,0,1,17.0,2,3.0,1,5070912.0,6,1,0,2,21.0,2,0.9221778221778272,0.0,1.0,1,394.0,2.0,1726931,17.05856845652141
96569,5282652,81814,0,1,17.0,0,3.0,1,5086786.0,6,2,1,9,21.0,4,0.992607392607396,1.0,0.0,1,573.0,2.0,1727580,17.06390746454808
72696,5225639,160829,0,2,2.0,1,8.0,1,5459825.0,6,3,3,7,18.0,3,0.9342657342670704,0.0,0.0,0,177.0,1.0,1476265,2.0085031664507316
84783,5339579,103527,1,2,16.0,0,3.0,1,7051710.0,7,2,4,7,25.0,1,0.9729270729270708,1.0,1.0,0,15123.0,,1195262,16.08508836745204
23727,5292032,188545,0,0,,0,,1,2662610.0,3,2,0,0,21.0,0,0.9339660339660332,1.0,0.0,1,416.0,2.0,1739532,10.179077166964388
127635,5176239,146076,0,1,6.0,0,2.0,1,6167935.0,6,3,0,3,15.0,3,0.9113886113886652,0.0,0.0,1,134.0,1.0,1505865,5.998924942161946
143626,5228166,112171,0,1,8.0,3,8.0,1,2573486.0,3,3,0,3,18.0,2,0.9380619380619356,0.0,0.0,1,250.0,1.0,1524397,7.992827111428259
246407,5225979,115814,0,1,14.0,0,11.0,1,101336.0,0,2,4,5,18.0,1,0.950649350649354,1.0,1.0,0,358.0,2.0,1092434,13.976451749912638
58828,5257538,106204,0,1,17.0,4,12.0,2,3043596.0,4,2,0,3,19.0,1,0.951448551448562,1.0,1.0,0,,,1190899,17.035474945509506
209662,5110711,92601,0,2,17.0,1,,1,5492265.0,6,2,0,5,10.0,1,0.9501498501498448,0.0,1.0,0,171.0,1.0,1161353,17.09038042956307
223441,5154848,138225,0,1,19.0,0,11.0,2,5656235.0,6,3,4,5,13.0,1,0.9493506493506488,0.0,1.0,1,512.0,2.0,1392684,18.98863711788612
56521,5221169,101362,0,1,16.0,4,5.0,1,5181053.0,6,2,1,1,18.0,4,0.9173381667028001,1.0,0.0,1,305.0,2.0,1035811,16.057166160926364
25549,5243919,181907,0,1,3.0,5,12.0,2,8220048.0,8,1,2,8,19.0,2,0.9191808191808338,1.0,1.0,0,302.0,2.0,1656878,3.063575149844887
193753,5254646,80016,0,1,14.0,0,17.0,1,3654913.0,4,3,3,3,19.0,3,0.9342657342657316,1.0,1.0,1,318.0,2.0,1676400,13.98172143138034
229045,5247920,13920,0,1,10.0,0,23.0,1,3120349.0,4,1,4,5,19.0,1,0.9506493506493534,0.0,1.0,1,3481.0,12.0,1253081,9.971810999871348
216582,5074562,35822,0,1,10.0,0,1.0,2,3452550.0,4,1,3,7,9.0,2,0.9561438561438801,1.0,0.0,1,296.0,1.0,1068245,9.976102738172958
132595,5257090,4506,0,1,13.0,1,10.0,1,3651293.0,4,1,0,3,19.0,2,0.9364635364635387,0.0,0.0,1,317.0,2.0,1043525,13.056270264571562
93910,5326159,181169,0,0,,2,,2,8731933.0,9,5,1,8,23.0,0,0.9810189810189754,1.0,0.0,0,26926.0,,1800140,10.156633196907455
168043,5263575,118607,0,1,7.0,2,23.0,2,3423231.0,4,3,0,3,20.0,2,0.9221778221778288,1.0,1.0,0,,,1245333,7.052349772540978
231054,5177076,168953,1,1,13.0,1,3.0,1,8217732.0,8,1,2,2,15.0,1,0.950149850149844,0.0,1.0,0,,,1510157,13.074060149991457
178997,5147592,133113,0,1,7.0,1,15.0,2,1374645.0,2,2,4,5,12.0,1,0.9485514485514599,0.0,0.0,1,503.0,2.0,1373061,6.997904547800062
114299,5277773,98415,0,1,3.0,4,12.0,2,4583942.0,5,1,1,9,20.0,4,0.9921078921078944,1.0,0.0,1,1145.0,4.0,1708845,3.0520088333181485
112951,5282581,105031,1,1,6.0,1,12.0,2,8177212.0,8,3,0,6,20.0,2,0.9345654345654344,0.0,1.0,0,48.0,1.0,1182650,6.018094167209419
16937,5316425,183902,0,1,5.0,4,10.0,1,7217024.0,7,1,2,3,22.0,0,0.9339660339660428,1.0,0.0,1,1081.0,4.0,1783314,5.037423677028274
5880,5203005,185669,0,2,2.0,5,1.0,1,8548821.0,9,3,1,9,16.0,2,0.9347652347652292,0.0,0.0,0,,,1565515,1.997817095859423
51616,5278843,10709,0,1,9.0,0,2.0,2,7993744.0,8,3,2,2,20.0,0,0.9235764235763844,1.0,0.0,0,62.0,1.0,1372219,9.045170476253613
189835,5340430,191402,0,1,16.0,1,3.0,1,9397638.0,10,1,2,8,25.0,0,0.9810189810189844,0.0,0.0,0,29.0,1.0,1830969,16.082550612666953
84720,5309716,143806,0,1,15.0,0,48.0,2,8088314.0,8,3,4,6,22.0,1,0.951248751248753,1.0,1.0,0,1780.0,6.0,1775985,14.966596102720416
160337,5313788,97735,0,1,7.0,4,8.0,1,9882427.0,11,3,0,6,22.0,2,0.9221778221778252,0.0,0.0,1,1242.0,5.0,1773471,7.01473191593239
167326,5274221,69569,0,1,9.0,1,2.0,2,476830.0,1,1,0,0,20.0,2,0.9364635364635384,0.0,1.0,1,433.0,2.0,1342027,9.020670441548479
125784,5182642,29977,1,1,19.0,0,7.0,2,4171366.0,5,1,1,1,15.0,4,0.915184815184822,1.0,1.0,1,219.0,1.0,1223786,19.03338467890963
151498,5232820,109599,0,1,13.0,1,10.0,1,6522105.0,7,3,1,9,19.0,1,0.9510489510489576,1.0,1.0,0,,,1677548,13.012455879304436
24439,5184788,19031,0,1,10.0,0,15.0,1,5431941.0,6,3,1,9,15.0,4,0.9151848151848236,1.0,0.0,1,223.0,1.0,1529399,9.999629000812021
17938,5127736,90537,0,1,13.0,6,3.0,2,10008703.0,11,3,2,2,11.0,2,0.9212787212786993,1.0,1.0,1,229.0,1.0,1269723,13.052281254641294
4537,5250205,122373,0,1,4.0,1,15.0,2,2310758.0,3,2,0,3,19.0,2,0.9345654345654321,0.0,1.0,1,305.0,2.0,1280614,4.039659155975537
79628,5201125,76342,0,1,12.0,4,5.0,2,3523790.0,4,3,1,1,16.0,4,0.916483516483504,1.0,0.0,0,,,1106856,12.007370502390994
254100,5287887,44905,0,1,13.0,1,21.0,2,7318206.0,7,3,4,5,21.0,1,0.9514485514485505,1.0,1.0,1,642.0,3.0,1190775,12.965955017961823
233523,5307141,138370,0,2,1.0,0,,1,676676.0,1,3,1,1,22.0,1,0.9515484515484424,0.0,1.0,0,,,1210519,1.0199098875265626
26058,5217781,106385,1,1,9.0,2,35.0,2,8778344.0,9,1,4,5,17.0,2,0.9345654345654514,1.0,1.0,1,401.0,2.0,1384700,9.033468670891715
48086,5255316,193953,0,1,6.0,0,,1,3945714.0,5,2,2,3,19.0,0,0.9230769230769366,0.0,0.0,0,21.0,1.0,1650535,6.006445579330546
94938,5229936,110304,1,2,9.0,0,12.0,1,10248684.0,11,3,4,6,19.0,1,0.9510489510489568,1.0,1.0,0,,,1656314,8.979298882583208
238881,5233843,156118,0,1,6.0,4,8.0,1,2565879.0,3,1,3,3,18.0,3,0.9367632367632288,0.0,1.0,0,68.0,1.0,1614214,6.00301722277549
81856,5281441,118372,1,1,10.0,1,7.0,1,3973135.0,5,3,4,5,21.0,1,0.9291708291708448,1.0,1.0,0,,,1241458,10.000028167892463
122907,5210407,124990,0,1,16.0,5,2.0,2,1402980.0,2,1,1,1,17.0,4,0.9151848151848236,1.0,0.0,0,,,1216199,16.036833055142043
5814,5071791,59251,0,2,15.0,2,19.0,2,3291214.0,4,3,0,3,9.0,2,0.9209790209790188,0.0,0.0,0,66.0,1.0,1035273,15.060305474098833
116222,5235038,1456,1,1,16.0,1,7.0,1,2421073.0,3,2,0,3,18.0,2,0.9352647352647374,0.0,0.0,1,299.0,1.0,1611718,16.09407953312454
17734,5193842,148590,0,1,15.0,3,2.0,2,5314026.0,6,2,0,5,16.0,2,0.9191808191808328,1.0,0.0,0,,,1542219,15.025664056932698
77717,5328704,136302,0,1,11.0,5,1.0,1,9819816.0,10,2,2,8,24.0,0,0.9235764235763844,1.0,0.0,0,257.0,1.0,1724286,11.035793082170786
159610,5276327,190241,0,1,7.0,0,12.0,1,8858736.0,9,5,2,8,20.0,0,0.9339660339660416,1.0,0.0,0,55.0,1.0,1712774,7.013511365767673
125952,5338045,167366,1,1,5.0,4,12.0,1,9081770.0,10,1,2,8,25.0,0,0.9809190809190796,0.0,0.0,0,1058.0,4.0,1824724,4.999482775914624
219590,5252773,86846,0,1,17.0,4,3.0,1,1266367.0,2,2,0,3,19.0,3,0.9342657342657332,0.0,0.0,0,,,1029005,17.082656127648622
236617,5182187,118982,0,1,20.0,0,35.0,2,1258289.0,2,3,4,5,15.0,1,0.9502497502497552,1.0,1.0,0,,,1250321,19.968464758200987
216464,5213512,130888,1,1,15.0,1,9.0,2,3189652.0,4,3,4,5,17.0,1,0.952347651608948,1.0,1.0,0,1949.0,7.0,1088689,15.002900206653477
168346,5292458,173240,0,0,,2,,2,381123.0,0,3,0,3,21.0,3,0.93426573426573,0.0,1.0,1,385.0,2.0,1050455,10.202461333530113
236130,5165700,113890,0,1,10.0,5,10.0,2,7915007.0,8,5,4,7,14.0,1,0.9502497502497482,1.0,1.0,0,26.0,1.0,1473022,10.00856195087302
64492,5112152,99717,0,1,18.0,0,2.0,2,449351.0,1,2,1,1,10.0,4,0.9158841158841388,1.0,0.0,0,21.0,1.0,1172481,17.993792942172107
174340,5267378,136425,0,2,14.0,0,17.0,2,4224216.0,5,1,0,2,20.0,2,0.9190809190809072,0.0,1.0,0,1841.0,7.0,1498605,14.041551114755046
173493,5339838,13668,0,1,8.0,5,2.0,1,9476686.0,10,1,1,9,25.0,4,0.9891108891108672,1.0,1.0,0,785.0,3.0,1051542,8.032552668026685
219221,5199688,84966,0,1,14.0,1,2.0,2,830168.0,1,1,0,2,16.0,2,0.9191808191808218,0.0,0.0,1,222.0,1.0,1547277,14.01941206649274
91756,5077246,20853,0,1,17.0,4,3.0,1,6297874.0,7,2,2,2,9.0,4,0.9176823176822166,1.0,0.0,0,58.0,1.0,1076165,17.052004008074828
253740,5197532,89584,1,2,18.0,4,3.0,1,4458711.0,5,3,3,3,16.0,3,0.9367632367632276,0.0,0.0,0,12.0,1.0,1553671,18.13702161299787
199458,5312826,89640,0,1,17.0,1,12.0,1,7056903.0,7,1,4,5,22.0,1,0.9515484515484444,0.0,1.0,0,,,1547652,17.033257646270847
137811,5321855,181953,0,0,,0,,1,1462715.0,2,3,4,5,23.0,0,0.9807192807192774,0.0,0.0,1,636.0,3.0,1792153,10.152074607088348
109039,5171101,117336,0,1,11.0,2,9.0,1,3284571.0,4,2,3,3,15.0,1,0.9493506493506616,1.0,1.0,0,,,1105223,10.996530373843637
152069,5268490,107690,1,1,8.0,0,39.0,1,7778898.0,8,3,4,5,20.0,1,0.9514485514485468,0.0,1.0,0,2342.0,8.0,1575046,7.977055463094308
78038,5251923,139853,0,1,6.0,3,2.0,2,3372868.0,4,2,1,1,19.0,4,0.9887112887112884,1.0,0.0,1,390.0,2.0,1670238,6.042796859843153
195126,5269972,85620,0,1,4.0,3,20.0,1,2592113.0,3,3,1,1,20.0,4,0.9151848151848236,1.0,0.0,0,993.0,4.0,1501250,4.0434229265046815
221493,5244332,6042,0,2,7.0,0,22.0,2,6139987.0,6,2,0,3,19.0,1,0.9502643053522069,0.0,1.0,0,389.0,2.0,1104352,7.017616015850244
16830,5305909,86110,0,1,15.0,2,17.0,2,6451510.0,7,1,0,3,22.0,2,0.9364635364635384,0.0,1.0,1,499.0,2.0,1176639,15.036221830240606
223074,5265544,185465,0,0,,4,,2,2053901.0,3,2,0,3,20.0,0,0.9230769230769366,0.0,0.0,0,529.0,2.0,1697276,10.178638734011336
46525,5195071,184007,0,1,2.0,0,17.0,2,3021712.0,4,3,1,4,16.0,4,0.9421578421578468,1.0,0.0,0,605.0,3.0,1543462,2.0550273284210476
120046,5329949,17664,0,1,15.0,1,2.0,1,8615688.0,9,1,0,5,24.0,2,0.9586413586413586,0.0,1.0,1,758.0,3.0,1813594,15.068162100565662
1485,5305656,144540,1,2,14.0,0,14.0,2,4737189.0,5,3,4,5,22.0,1,0.9512487512487372,0.0,1.0,1,721.0,3.0,1414199,14.04803875742883
32504,5176905,168963,0,1,7.0,4,,1,3338298.0,4,2,0,0,15.0,2,0.921278721278712,0.0,0.0,0,243.0,1.0,1510524,6.993807089269251
144346,5174595,167208,0,2,3.0,3,12.0,2,6187635.0,6,3,3,3,15.0,3,0.9367632367632276,0.0,0.0,0,23.0,1.0,1503588,3.0241412825858482
206519,5200133,56633,0,1,15.0,0,43.0,1,334376.0,0,2,0,3,16.0,2,0.934765234765233,1.0,1.0,1,323.0,2.0,1060459,15.005360005017486
12870,5217714,69530,0,1,9.0,0,12.0,2,5896102.0,6,2,0,3,17.0,2,0.9345654345654514,1.0,1.0,0,106.0,1.0,1261685,9.03105935722106
97351,5202099,133022,0,2,7.0,0,44.0,2,6240612.0,6,2,4,5,16.0,1,0.949350649350658,0.0,0.0,0,,,1369903,7.007285783240024
89550,5328155,50164,0,0,,1,,1,698889.0,1,2,1,4,23.0,2,0.959440559438,1.0,1.0,1,797.0,3.0,1803278,10.185716407549275
215000,5190117,74552,0,1,12.0,4,2.0,2,514202.0,1,1,1,1,16.0,4,0.915184815184822,1.0,1.0,0,,,1537942,11.99626113706309
147433,5320702,144495,0,2,5.0,0,6.0,2,1877960.0,2,3,4,5,23.0,1,0.9512487512487372,0.0,1.0,0,35.0,1.0,1414057,5.035005014340331
156342,5188498,15698,0,1,14.0,0,3.0,1,3826491.0,4,2,1,4,16.0,4,0.942557442557454,1.0,0.0,0,255.0,1.0,1536284,14.025370410956985
203942,5000946,112132,0,1,8.0,4,9.0,1,259581.0,0,3,4,5,8.0,1,0.9483516483516322,1.0,0.0,0,43.0,1.0,1069396,7.992661705737778
64960,5160366,150714,0,2,12.0,0,21.0,1,1169858.0,2,3,4,5,14.0,1,0.9501498501498497,0.0,1.0,0,,,1443410,11.988673618463123
48015,5202090,98015,0,1,3.0,2,2.0,1,3947099.0,5,3,1,4,17.0,4,0.915184815184822,1.0,1.0,0,167.0,1.0,1574333,3.0320433596598013
80158,5317584,114263,0,1,14.0,3,10.0,1,4496969.0,5,2,0,2,22.0,2,0.958641358641368,0.0,1.0,1,478.0,2.0,1073818,14.066302997602818
118909,5215966,69012,0,1,11.0,1,12.0,2,5701122.0,6,1,0,3,17.0,2,0.9191808191808218,0.0,0.0,1,427.0,2.0,1108000,11.007740348980663
189586,5248484,9507,0,2,17.0,0,14.0,1,3792889.0,4,2,4,5,19.0,1,0.9510489510489576,1.0,1.0,0,96.0,1.0,1069381,17.03300277767647
249999,5159539,145436,0,2,2.0,3,15.0,1,9107034.0,10,5,3,3,13.0,1,0.9499500499500476,0.0,1.0,1,471.0,2.0,1417278,1.979509131050735
40257,5267566,178668,0,1,5.0,2,1.0,1,1185503.0,2,2,1,4,20.0,2,0.9085914085914072,0.0,1.0,1,358.0,2.0,1560536,5.017527242266823
223371,5156193,142622,1,2,11.0,0,15.0,2,6345129.0,7,2,0,5,13.0,1,0.9499500499500484,0.0,1.0,1,268.0,1.0,1407104,11.047400750120143
532,5232153,112716,0,1,7.0,4,37.0,1,2741069.0,3,3,0,3,18.0,1,0.9493506493506616,1.0,1.0,1,430.0,2.0,1071600,7.006970793272934
203852,5320824,109206,0,1,11.0,0,9.0,1,9644821.0,10,1,2,8,23.0,0,0.9809190809190798,0.0,0.0,0,605.0,3.0,1212049,11.045780493508603
15622,5208825,182038,0,2,3.0,2,,2,1893120.0,2,2,0,0,17.0,2,0.908491508491518,1.0,0.0,0,454.0,2.0,1580119,3.0585985960269255
54827,5261175,54696,0,1,18.0,0,3.0,2,3981902.0,5,1,0,3,20.0,2,0.9364635364635292,1.0,1.0,1,385.0,2.0,1661418,18.009625287202915
132132,5163287,119769,0,0,,3,,1,9549655.0,10,3,4,7,14.0,3,0.9225774225774264,0.0,0.0,0,152.0,1.0,1454128,10.18029397752219
253611,5324247,30026,0,1,10.0,1,33.0,1,9759840.0,10,3,3,7,23.0,1,0.9729270729270678,1.0,1.0,0,61.0,1.0,1546522,9.982597716229538
24513,5220877,121541,1,1,12.0,4,1.0,1,1888165.0,2,1,0,3,17.0,2,0.9345654345654308,0.0,1.0,0,251.0,1.0,1594158,12.091244132258215
248085,5289674,145704,0,1,13.0,1,2.0,2,7520752.0,8,1,1,9,21.0,1,0.9515484515484504,1.0,1.0,0,112.0,1.0,1201859,13.003598764156747
118514,5204873,74467,1,1,6.0,4,10.0,1,3956748.0,5,3,4,5,17.0,1,0.9501498501498516,1.0,1.0,1,663.0,3.0,1573928,5.989745645495407
32899,5290598,138875,0,0,,0,,2,4433518.0,5,3,1,9,21.0,0,0.9805194805194836,0.0,0.0,1,1141.0,4.0,1734756,10.188708848194395
134313,5226064,66464,0,1,7.0,6,2.0,1,2205968.0,3,1,1,1,18.0,4,0.9151848151848232,1.0,1.0,0,379.0,2.0,1603632,7.026298520121198
9714,5211979,57891,0,1,18.0,5,,1,5424965.0,6,2,0,5,17.0,2,0.9084915084915164,0.0,0.0,0,695.0,3.0,1584374,18.087135832072832
238409,5328558,178838,0,1,9.0,5,,1,5551179.0,6,2,1,9,24.0,0,0.9339660339660428,1.0,0.0,1,1179.0,4.0,1807101,9.021267628006633
204276,5299152,85191,1,1,12.0,4,7.0,1,5940635.0,6,1,4,5,21.0,1,0.9512487512487372,0.0,1.0,1,588.0,2.0,1753924,12.075142823191582
21333,5301885,107722,0,2,6.0,3,8.0,2,7177052.0,7,2,0,2,21.0,0,0.9339660339660332,0.0,0.0,0,212.0,1.0,1437129,6.03380166690167
207530,5179672,170920,0,1,18.0,0,3.0,2,292865.0,0,1,3,3,15.0,3,0.93666333665124,1.0,0.0,0,25.0,1.0,1520742,17.991874811486664
178054,5183498,158280,1,2,6.0,0,6.0,2,260374.0,0,3,0,2,16.0,2,0.9073926073926042,0.0,1.0,0,328.0,2.0,1467876,6.006063276438981
193231,5262596,165478,0,2,4.0,0,42.0,1,4256215.0,5,1,3,3,20.0,3,0.9342657342657316,1.0,1.0,1,351.0,2.0,1497080,4.030790534345032
92548,5149063,133890,1,1,11.0,0,33.0,2,1487679.0,2,1,0,2,12.0,3,0.9113886113886652,0.0,0.0,0,345.0,2.0,1375617,10.995569222950904
47556,5291567,15585,0,1,12.0,3,2.0,2,8092113.0,8,3,0,5,21.0,2,0.9586413586413696,0.0,1.0,1,383.0,2.0,1659890,12.033355017210441
32219,5170766,46691,0,0,,4,,1,8756739.0,9,3,4,5,15.0,2,0.934765234765231,0.0,1.0,0,,,1177624,10.174827894775921
25441,5247627,115675,0,0,,0,,2,7793178.0,8,2,4,7,20.0,1,0.9510489510489576,1.0,1.0,0,1088.0,4.0,1681303,10.192882681004898
69385,5206696,155501,0,1,8.0,0,15.0,1,4348104.0,5,3,0,3,17.0,2,0.9347652347652292,0.0,0.0,1,267.0,1.0,1570407,7.990867125911572
80930,5325556,26864,0,1,7.0,1,17.0,1,8327608.0,8,1,1,8,24.0,4,0.9888111888111852,1.0,1.0,0,2211.0,8.0,1117129,7.022533598943772
121277,5172181,22260,0,1,9.0,1,10.0,2,1096964.0,1,2,0,3,15.0,2,0.9109890109890068,1.0,1.0,1,224.0,1.0,1063075,9.018879745160223
213899,5209137,182573,0,2,5.0,0,14.0,1,1565025.0,2,1,0,3,17.0,2,0.9347652347652278,0.0,0.0,0,64.0,1.0,1583623,4.99808646422489
181040,5262405,164180,0,1,5.0,0,13.0,2,3623006.0,4,3,0,3,20.0,3,0.9367632367632288,0.0,1.0,1,289.0,1.0,1671412,5.039704261922424
141460,5195597,134151,0,1,5.0,4,17.0,2,4375935.0,5,1,4,5,16.0,4,0.9151848151848272,1.0,0.0,1,247.0,1.0,1376539,5.0539855330696195
19842,5060352,57008,1,1,18.0,0,,1,7142760.0,7,2,3,7,9.0,1,0.948351648351654,1.0,1.0,0,110.0,1.0,1055156,18.04573895884537
124946,5271821,70846,0,1,20.0,0,3.0,2,4323729.0,5,1,1,1,20.0,4,0.9151848151848118,1.0,1.0,0,242.0,1.0,1372087,20.00060236470634
107978,5271710,157395,0,2,19.0,0,16.0,2,241450.0,0,2,4,5,20.0,2,0.9345654345654514,1.0,1.0,1,385.0,2.0,1465327,18.999559071375156
148414,5315695,152430,1,1,7.0,2,16.0,2,4203978.0,5,1,1,1,22.0,0,0.9339660339660428,1.0,0.0,1,,,1448210,7.043595640414493
