Id,Expected
155799,1.0
155836,1.0
155859,1.0
155869,1.0
155871,1.0
155894,1.0
155921,1.0
155934,1.0
155941,2.0
155948,1.0
155970,2.0
155993,1.0
155994,1.0
156028,1.0
156049,1.0
156054,1.0
156069,1.0
156079,1.0
156087,2.0
156107,1.0
156118,1.0
156148,1.0
156163,1.0
156213,1.0
156264,2.0
156267,1.0
156307,1.0
156316,1.0
156331,1.0
156377,1.0
156391,1.0
156427,2.0
156441,1.0
156464,2.0
156482,1.0
156484,1.0
156485,1.0
156497,1.0
156529,1.0
156578,1.0
156613,1.0
156628,1.0
156646,1.0
156663,2.0
156678,1.0
156712,1.0
156716,2.0
156726,2.0
156746,1.0
156757,1.0
156772,1.0
156782,2.0
156783,1.0
156784,1.0
156791,1.0
156815,2.0
156816,1.0
156826,1.0
156842,2.0
156856,1.0
156862,1.0
156863,2.0
156871,1.0
156891,1.0
156894,2.0
156918,2.0
156941,1.0
156948,1.0
156949,1.0
156953,1.0
156962,1.0
156978,1.0
157001,2.0
157024,1.0
157031,1.0
157076,1.0
157078,2.0
157092,1.0
157098,1.0
157108,1.0
157112,2.0
157113,1.0
157125,1.0
157126,1.0
157138,1.0
157150,1.0
157168,1.0
157197,1.0
157208,2.0
157273,1.0
157275,1.0
157290,1.0
157313,2.0
157319,1.0
157327,1.0
157356,2.0
157361,1.0
157364,1.0
157376,1.0
157395,2.0
157399,1.0
157422,1.0
157423,1.0
157426,2.0
157432,2.0
157435,2.0
157437,2.0
157439,1.0
157465,1.0
157484,1.0
157499,1.0
157503,1.0
157537,2.0
157538,2.0
157542,2.0
157549,1.0
157550,1.0
157568,1.0
157587,1.0
157596,2.0
157607,2.0
157641,1.0
157677,1.0
157678,2.0
157680,1.0
157686,1.0
157694,1.0
157702,1.0
157708,1.0
157710,1.0
157714,1.0
157729,1.0
157730,2.0
157760,2.0
157811,1.0
157838,2.0
157840,1.0
157856,1.0
157857,1.0
157863,1.0
157921,1.0
157922,1.0
157924,2.0
157940,1.0
157947,1.0
157948,1.0
157960,1.0
157980,1.0
157988,2.0
158006,2.0
158056,2.0
158065,2.0
158082,2.0
158088,2.0
158099,1.0
158108,1.0
158110,1.0
158112,2.0
158128,2.0
158136,1.0
158139,1.0
158147,1.0
158148,1.0
158159,1.0
158165,1.0
158166,1.0
158176,1.0
158182,2.0
158185,2.0
158235,1.0
158241,1.0
158253,1.0
158259,1.0
158267,1.0
158277,1.0
158283,2.0
158294,1.0
158307,1.0
158308,1.0
158332,1.0
158339,1.0
158348,2.0
158351,2.0
158355,2.0
158371,2.0
158418,1.0
158439,2.0
158453,1.0
158457,1.0
158459,1.0
158460,1.0
158468,2.0
158473,2.0
158483,1.0
158505,2.0
158506,1.0
158537,1.0
158585,1.0
158590,2.0
158622,2.0
158624,1.0
158653,1.0
158662,2.0
158683,2.0
158704,1.0
158727,2.0
158744,1.0
158761,1.0
158773,2.0
158803,1.0
158812,1.0
158821,1.0
158823,1.0
158837,1.0
158842,1.0
158852,2.0
158855,1.0
158900,1.0
158921,1.0
158922,1.0
158942,1.0
158972,1.0
158973,2.0
158982,1.0
158985,1.0
158987,1.0
159028,2.0
159036,2.0
159039,1.0
159052,1.0
159069,1.0
159079,1.0
159086,1.0
159109,2.0
159112,2.0
159118,1.0
159157,1.0
159165,1.0
159179,1.0
159194,1.0
159206,1.0
159214,1.0
159224,1.0
159227,2.0
159265,2.0
159271,1.0
159291,1.0
159305,1.0
159309,1.0
159318,1.0
159321,1.0
159322,1.0
159332,1.0
159351,2.0
159356,1.0
159466,1.0
159470,1.0
159471,1.0
159474,1.0
159514,1.0
159529,1.0
159545,1.0
159568,1.0
159583,1.0
159609,1.0
159611,1.0
159618,1.0
159620,1.0
159628,1.0
159631,1.0
159632,2.0
159635,1.0
159637,2.0
159655,2.0
159657,1.0
159675,1.0
159678,2.0
159687,1.0
159693,2.0
159721,1.0
159733,1.0
159741,1.0
159752,2.0
159781,1.0
159795,1.0
159808,1.0
159811,1.0
159823,2.0
159833,1.0
159842,1.0
159850,1.0
159852,1.0
159871,1.0
159892,1.0
159899,1.0
159900,1.0
159908,1.0
159936,1.0
159942,1.0
159959,1.0
159966,1.0
159974,1.0
159995,1.0
160009,1.0
160011,2.0
160017,1.0
160020,2.0
160031,1.0
160033,1.0
160072,1.0
160076,1.0
160077,1.0
160129,1.0
160138,2.0
160148,1.0
160150,2.0
160163,1.0
160178,1.0
160204,2.0
160227,2.0
160230,2.0
160240,1.0
160260,1.0
160272,2.0
160283,1.0
160285,1.0
160289,1.0
160298,1.0
160302,2.0
160308,1.0
160337,2.0
160356,1.0
160365,1.0
160377,1.0
160382,2.0
160401,1.0
160418,1.0
160425,1.0
160426,1.0
160436,1.0
160459,1.0
160484,1.0
160524,2.0
160541,1.0
160546,1.0
160590,1.0
160592,2.0
160603,1.0
160617,1.0
160656,1.0
160661,1.0
160664,1.0
160719,1.0
160721,1.0
160725,1.0
160729,1.0
160737,2.0
160759,1.0
160760,1.0
160789,1.0
160793,1.0
160805,2.0
160827,1.0
160829,1.0
160840,2.0
160861,1.0
160863,1.0
160867,1.0
160869,1.0
160886,2.0
160930,2.0
160935,1.0
160946,1.0
160949,1.0
160960,1.0
160962,1.0
160995,1.0
161004,1.0
161007,1.0
161015,1.0
161036,1.0
161048,2.0
161049,1.0
161050,2.0
161063,1.0
161066,1.0
161069,1.0
161077,2.0
161078,2.0
161084,1.0
161107,1.0
161117,1.0
161125,1.0
161130,1.0
161146,1.0
161148,2.0
161152,1.0
161175,1.0
161184,2.0
161206,1.0
161213,1.0
161218,1.0
161219,1.0
161221,1.0
161224,1.0
161230,1.0
161255,1.0
161267,1.0
161313,2.0
161325,1.0
161326,2.0
161329,1.0
161330,1.0
161336,1.0
161340,1.0
161349,1.0
161402,1.0
161413,1.0
161419,1.0
161427,1.0
161431,1.0
161442,1.0
161445,1.0
161480,1.0
161481,1.0
161493,1.0
161500,1.0
161518,2.0
161528,1.0
161539,1.0
161548,1.0
161549,1.0
161574,2.0
161588,2.0
161589,1.0
161595,1.0
161596,1.0
161615,1.0
161622,1.0
161629,1.0
161630,2.0
161645,1.0
161647,1.0
161668,1.0
161696,1.0
161699,2.0
161722,2.0
161734,2.0
161739,1.0
161748,2.0
161752,1.0
161753,2.0
161758,1.0
161777,2.0
161804,2.0
161805,1.0
161820,1.0
161822,1.0
161829,1.0
161838,1.0
161855,1.0
161863,1.0
161870,1.0
161871,1.0
161901,1.0
161906,1.0
161939,2.0
161962,1.0
161971,1.0
161972,1.0
161980,1.0
162001,1.0
162024,1.0
162041,1.0
162043,1.0
162071,1.0
162082,1.0
162097,1.0
162112,1.0
162124,1.0
162128,1.0
162131,1.0
162144,1.0
162169,1.0
162175,1.0
162180,1.0
162251,1.0
162259,2.0
162265,2.0
162290,1.0
162291,1.0
162296,1.0
162297,1.0
162299,1.0
162320,1.0
162337,1.0
162354,1.0
162365,1.0
162367,1.0
162388,1.0
162389,1.0
162402,2.0
162411,1.0
162444,1.0
162532,2.0
162544,1.0
162545,1.0
162584,1.0
162594,1.0
162596,1.0
162611,1.0
162616,1.0
162635,2.0
162662,1.0
162673,2.0
162675,1.0
162736,1.0
162752,1.0
162758,1.0
162776,1.0
162802,1.0
162809,1.0
162819,2.0
162831,2.0
162872,1.0
162880,1.0
162885,2.0
162903,1.0
162913,1.0
162922,1.0
162933,1.0
162952,1.0
163013,1.0
163053,1.0
163075,2.0
163090,1.0
163094,1.0
163101,1.0
163119,1.0
163125,1.0
163130,1.0
163196,1.0
163207,1.0
163213,1.0
163230,1.0
163234,2.0
163269,2.0
163272,1.0
163308,2.0
163317,1.0
163328,1.0
163332,1.0
163335,1.0
163336,1.0
163340,1.0
163355,1.0
163356,2.0
163381,2.0
163384,1.0
163402,2.0
163403,1.0
163425,2.0
163438,1.0
163450,1.0
163464,1.0
163475,1.0
163483,1.0
163485,1.0
163526,1.0
163529,2.0
163530,1.0
163534,1.0
163545,2.0
163560,1.0
163564,2.0
163574,1.0
163577,2.0
163597,1.0
163607,2.0
163616,2.0
163617,1.0
163618,2.0
163621,2.0
163632,2.0
163633,1.0
163639,1.0
163644,1.0
163651,2.0
163656,1.0
163674,1.0
163680,2.0
163683,1.0
163692,1.0
163693,1.0
163703,1.0
163709,1.0
163710,1.0
163715,1.0
163718,1.0
163735,2.0
163738,2.0
163739,1.0
163750,1.0
163782,1.0
163790,1.0
163802,1.0
163822,1.0
163828,1.0
163860,1.0
163863,1.0
163865,1.0
163876,1.0
163878,1.0
163884,1.0
163905,1.0
163923,1.0
163927,1.0
163928,2.0
163936,2.0
163938,2.0
163967,1.0
163968,1.0
163996,2.0
164004,1.0
164009,1.0
164021,1.0
164036,1.0
164053,1.0
164060,2.0
164074,1.0
164075,1.0
164077,2.0
164089,1.0
164116,1.0
164134,1.0
164139,1.0
164154,1.0
164155,1.0
164167,1.0
164183,1.0
164204,2.0
164207,1.0
164210,1.0
164212,1.0
164235,1.0
164238,1.0
164260,1.0
164267,1.0
164287,1.0
164293,1.0
164297,2.0
164300,1.0
164301,2.0
164303,1.0
164307,1.0
164323,1.0
164377,1.0
164380,1.0
164390,1.0
164393,1.0
164396,1.0
164411,2.0
164425,1.0
164426,1.0
164441,1.0
164460,1.0
164461,1.0
164475,2.0
164491,2.0
164496,1.0
164533,2.0
164545,2.0
164547,1.0
164551,2.0
164559,1.0
164575,1.0
164576,2.0
164596,1.0
164601,1.0
164625,1.0
164627,1.0
164638,1.0
164647,1.0
164651,1.0
164652,1.0
164658,1.0
164661,1.0
164673,1.0
164696,2.0
164712,1.0
164729,1.0
164732,1.0
164762,1.0
164764,1.0
164771,1.0
164790,1.0
164793,1.0
164822,1.0
164861,1.0
164875,1.0
164883,1.0
164911,1.0
164935,2.0
164947,1.0
164975,2.0
164996,1.0
164999,1.0
165016,1.0
165019,1.0
165021,2.0
165029,2.0
165046,1.0
165089,2.0
165108,1.0
165113,1.0
165123,1.0
165135,1.0
165142,2.0
165164,2.0
165174,2.0
165181,1.0
165183,1.0
165198,1.0
165213,1.0
165237,1.0
165251,2.0
165262,1.0
165264,1.0
165293,1.0
165305,1.0
165306,1.0
165320,1.0
165323,2.0
165330,1.0
165338,1.0
165347,1.0
165356,1.0
165382,2.0
165410,1.0
165412,2.0
165420,1.0
165424,2.0
165427,1.0
165449,1.0
165477,1.0
165478,1.0
165490,1.0
165501,1.0
165511,1.0
165531,2.0
165533,1.0
165542,1.0
165549,1.0
165554,2.0
165566,1.0
165597,2.0
165620,1.0
165642,1.0
165656,1.0
165667,1.0
165673,1.0
165677,1.0
165705,2.0
165719,1.0
165728,2.0
165739,1.0
165747,1.0
165753,1.0
165780,1.0
165781,1.0
165782,1.0
165784,1.0
165788,1.0
165792,1.0
165800,1.0
165801,1.0
165804,2.0
165805,1.0
165824,2.0
165834,1.0
165857,2.0
165869,1.0
165871,2.0
165877,1.0
165878,1.0
165883,1.0
165892,1.0
165909,2.0
165915,2.0
165924,2.0
165929,1.0
165930,1.0
165945,2.0
165952,2.0
165980,1.0
165982,1.0
165987,1.0
165991,2.0
166013,1.0
166024,1.0
166030,1.0
166034,1.0
166041,1.0
166070,1.0
166072,1.0
166107,1.0
166131,1.0
166140,2.0
166151,1.0
166153,2.0
166183,1.0
166189,1.0
166265,1.0
166274,1.0
166317,1.0
166321,1.0
166387,2.0
166389,1.0
166390,2.0
166392,2.0
166395,1.0
166405,1.0
166408,1.0
166420,1.0
166425,1.0
166433,1.0
166447,1.0
166455,1.0
166462,1.0
166470,2.0
166472,1.0
166496,1.0
166500,2.0
166509,1.0
166559,2.0
166571,2.0
166599,1.0
166632,2.0
166636,1.0
166639,1.0
166644,1.0
166646,1.0
166647,2.0
166672,2.0
166696,1.0
166704,1.0
166709,1.0
166712,1.0
166717,1.0
166719,1.0
166731,1.0
166733,1.0
166745,2.0
166749,2.0
166768,1.0
166778,1.0
166781,2.0
166799,1.0
166801,1.0
166807,1.0
166810,1.0
166823,1.0
166824,1.0
166840,1.0
166853,1.0
166882,1.0
166884,2.0
166893,1.0
166895,1.0
166896,2.0
166903,2.0
166913,1.0
166936,1.0
166948,1.0
166961,1.0
166975,1.0
166988,1.0
166989,1.0
166997,1.0
167014,1.0
167015,1.0
167020,1.0
167022,1.0
167023,1.0
167039,1.0
167043,1.0
167061,1.0
167090,2.0
167101,1.0
167117,1.0
167128,1.0
167146,1.0
167154,1.0
167163,1.0
167167,1.0
167169,1.0
167172,1.0
167174,1.0
167194,1.0
167201,2.0
167223,1.0
167231,2.0
167234,1.0
167246,1.0
167247,1.0
167256,1.0
167257,1.0
167267,1.0
167305,1.0
167313,1.0
167320,1.0
167325,1.0
167329,1.0
167330,1.0
167354,1.0
167368,1.0
167370,1.0
167389,1.0
167401,1.0
167402,1.0
167414,2.0
167415,1.0
167416,1.0
167417,1.0
167426,1.0
167430,1.0
167437,2.0
167454,2.0
167468,1.0
167483,1.0
167486,1.0
167488,1.0
167515,2.0
167521,1.0
167533,1.0
167546,1.0
167558,1.0
167566,2.0
167569,1.0
167571,1.0
167574,1.0
167576,1.0
167584,1.0
167587,1.0
167589,2.0
167598,1.0
167611,1.0
167622,2.0
167626,2.0
167629,1.0
167648,1.0
167649,1.0
167655,1.0
167670,1.0
167676,1.0
167686,1.0
167692,2.0
167694,2.0
167701,2.0
167716,1.0
167725,1.0
167747,1.0
167749,1.0
167756,1.0
167760,2.0
167785,1.0
167787,1.0
167790,1.0
167800,1.0
167824,1.0
167834,1.0
167838,1.0
167842,1.0
167872,1.0
167897,2.0
167913,1.0
167926,1.0
167927,1.0
167980,2.0
168004,2.0
168014,1.0
168020,2.0
168033,1.0
168039,1.0
168050,1.0
168056,2.0
168057,1.0
168064,1.0
168095,1.0
168115,2.0
168123,1.0
168124,1.0
168132,1.0
168134,1.0
168145,2.0
168151,1.0
168159,1.0
168167,1.0
168174,1.0
168190,2.0
168203,1.0
168223,1.0
168234,1.0
168235,1.0
168280,1.0
168285,1.0
168292,1.0
168295,1.0
168301,1.0
168315,2.0
168316,1.0
168324,1.0
168329,2.0
168334,1.0
168341,1.0
168347,2.0
168363,1.0
168387,1.0
168406,1.0
168421,1.0
168423,1.0
168425,1.0
168452,1.0
168457,1.0
168459,1.0
168466,1.0
168475,1.0
168478,1.0
168483,1.0
168484,1.0
168524,1.0
168535,1.0
168538,2.0
168554,1.0
168555,1.0
168557,1.0
168561,2.0
168574,1.0
168612,1.0
168626,2.0
168627,2.0
168646,1.0
168657,1.0
168663,1.0
168665,1.0
168672,2.0
168678,1.0
168687,1.0
168692,2.0
168695,1.0
168698,1.0
168704,2.0
168719,1.0
168735,1.0
168747,1.0
168767,1.0
168794,2.0
168808,1.0
168816,1.0
168821,2.0
168828,1.0
168845,1.0
168847,1.0
168873,1.0
168917,2.0
168953,1.0
168963,1.0
168969,1.0
168975,1.0
168987,1.0
169028,1.0
169030,1.0
169032,1.0
169047,2.0
169049,1.0
169060,1.0
169080,1.0
169086,2.0
169092,1.0
169127,1.0
169132,2.0
169147,1.0
169159,1.0
169164,1.0
169172,1.0
169182,1.0
169190,1.0
169206,1.0
169213,1.0
169230,1.0
169233,1.0
169240,1.0
169256,1.0
169268,1.0
169271,2.0
169282,1.0
169289,1.0
169295,1.0
169302,1.0
169313,1.0
169326,1.0
169331,1.0
169342,1.0
169347,2.0
169354,1.0
169357,1.0
169362,1.0
169366,1.0
169371,1.0
169374,1.0
169383,1.0
169384,2.0
169406,1.0
169450,1.0
169459,2.0
169461,1.0
169467,1.0
169468,1.0
169470,2.0
169478,1.0
169490,2.0
169492,1.0
169497,2.0
169515,1.0
169533,1.0
169542,1.0
169549,1.0
169550,1.0
169567,1.0
169574,1.0
169584,1.0
169590,1.0
169600,1.0
169608,1.0
169609,1.0
169618,1.0
169623,1.0
169638,1.0
169644,1.0
169649,1.0
169652,1.0
169654,1.0
169661,1.0
169669,1.0
169699,1.0
169729,1.0
169732,1.0
169743,1.0
169766,1.0
169767,1.0
169769,1.0
169781,2.0
169857,1.0
169860,2.0
169868,2.0
169875,1.0
169884,2.0
169887,1.0
169890,1.0
169919,1.0
169946,2.0
169960,1.0
169984,1.0
169997,1.0
170009,2.0
170016,1.0
170031,2.0
170054,1.0
170058,2.0
170068,2.0
170114,1.0
170117,1.0
170118,2.0
170149,1.0
170159,2.0
170161,1.0
170166,2.0
170169,1.0
170170,1.0
170176,1.0
170178,1.0
170184,1.0
170188,1.0
170244,1.0
170254,2.0
170258,1.0
170268,1.0
170287,1.0
170306,1.0
170312,1.0
170313,1.0
170322,1.0
170326,1.0
170329,2.0
170333,1.0
170339,1.0
170352,1.0
170374,1.0
170384,1.0
170391,1.0
170396,1.0
170412,1.0
170415,2.0
170421,2.0
170424,1.0
170446,1.0
170452,1.0
170463,2.0
170465,1.0
170476,1.0
170488,1.0
170490,1.0
170491,1.0
170497,1.0
170498,2.0
170518,1.0
170533,1.0
170545,1.0
170553,1.0
170596,1.0
170598,1.0
170600,1.0
170604,2.0
170607,1.0
170626,1.0
170631,2.0
170634,1.0
170661,2.0
170663,1.0
170671,1.0
170673,1.0
170685,1.0
170693,1.0
170699,1.0
170710,1.0
170711,1.0
170717,2.0
170721,2.0
170728,1.0
170731,2.0
170736,2.0
170737,1.0
170738,1.0
170745,1.0
170749,1.0
170760,2.0
170766,1.0
170795,1.0
170822,1.0
170862,1.0
170865,1.0
170890,2.0
170914,1.0
170919,1.0
170922,1.0
170944,2.0
170966,1.0
170993,1.0
171010,1.0
171012,1.0
171019,1.0
171023,1.0
171038,1.0
171041,1.0
171044,2.0
171046,1.0
171051,1.0
171073,1.0
171074,1.0
171091,1.0
171133,1.0
171137,1.0
171162,2.0
171166,2.0
171181,2.0
171183,1.0
171184,1.0
171190,1.0
171201,1.0
171208,1.0
171209,2.0
171211,1.0
171212,1.0
171218,1.0
171227,1.0
171230,1.0
171240,1.0
171255,1.0
171257,1.0
171269,1.0
171271,1.0
171278,1.0
171286,1.0
171287,2.0
171319,1.0
171324,1.0
171331,1.0
171337,1.0
171339,2.0
171340,1.0
171341,1.0
171348,1.0
171395,1.0
171402,2.0
171403,1.0
171412,1.0
171416,1.0
171426,1.0
171436,2.0
171441,1.0
171447,2.0
171458,1.0
171472,1.0
171473,1.0
171482,2.0
171489,1.0
171503,1.0
171507,2.0
171515,2.0
171546,1.0
171557,1.0
171565,1.0
171604,1.0
171605,1.0
171608,2.0
171616,1.0
171633,1.0
171637,1.0
171639,1.0
171651,1.0
171660,1.0
171667,1.0
171676,1.0
171680,1.0
171688,1.0
171695,2.0
171703,1.0
171726,2.0
171729,1.0
171754,1.0
171759,1.0
171772,1.0
171775,1.0
171828,2.0
171876,1.0
171903,1.0
171920,1.0
171941,1.0
171950,1.0
171951,2.0
171969,2.0
171970,1.0
171989,1.0
171995,1.0
172032,1.0
172038,1.0
172041,1.0
172056,1.0
172072,1.0
172075,1.0
172097,1.0
172107,1.0
172108,1.0
172119,2.0
172137,1.0
172151,1.0
172160,2.0
172166,2.0
172179,1.0
172203,1.0
172206,1.0
172211,2.0
172219,1.0
172235,1.0
172237,1.0
172249,1.0
172252,1.0
172265,1.0
172275,2.0
172277,2.0
172289,1.0
172326,1.0
172328,1.0
172330,1.0
172347,1.0
172352,1.0
172356,2.0
172362,1.0
172366,1.0
172369,2.0
172374,1.0
172379,2.0
172395,1.0
172405,2.0
172437,1.0
172438,1.0
172444,1.0
172458,1.0
172460,1.0
172467,1.0
172469,1.0
172484,1.0
172485,1.0
172493,1.0
172496,1.0
172498,1.0
172504,1.0
172509,2.0
172518,1.0
172523,1.0
172530,1.0
172536,1.0
172541,1.0
172544,1.0
172552,2.0
172597,1.0
172602,1.0
172607,1.0
172614,1.0
172617,1.0
172625,1.0
172629,1.0
172633,2.0
172638,2.0
172651,1.0
172652,1.0
172660,1.0
172709,1.0
172710,2.0
172728,1.0
172741,1.0
172745,1.0
172748,1.0
172756,1.0
172760,1.0
172762,1.0
172768,2.0
172775,1.0
172779,1.0
172786,1.0
172802,1.0
172814,2.0
172840,1.0
172846,1.0
172848,1.0
172849,1.0
172899,2.0
172910,1.0
172924,1.0
172929,1.0
172966,2.0
172976,1.0
173010,1.0
173027,1.0
173037,1.0
173054,2.0
173083,1.0
173084,2.0
173092,2.0
173106,1.0
173118,1.0
173126,1.0
173133,1.0
173168,1.0
173178,1.0
173199,1.0
173201,1.0
173224,1.0
173237,2.0
173240,2.0
173244,1.0
173247,1.0
173253,1.0
173256,1.0
173274,1.0
173282,1.0
173302,2.0
173329,1.0
173333,1.0
173337,1.0
173352,1.0
173357,1.0
173380,1.0
173383,1.0
173384,1.0
173391,1.0
173392,1.0
173399,1.0
173403,1.0
173404,1.0
173426,2.0
173436,2.0
173440,2.0
173453,1.0
173457,1.0
173491,2.0
173503,1.0
173510,1.0
173525,1.0
173544,1.0
173545,2.0
173569,1.0
173577,1.0
173578,1.0
173582,1.0
173584,2.0
173585,2.0
173603,1.0
173609,1.0
173614,1.0
173632,1.0
173635,1.0
173644,1.0
173652,1.0
173656,2.0
173669,1.0
173671,1.0
173677,2.0
173697,1.0
173702,1.0
173713,1.0
173724,1.0
173732,2.0
173737,1.0
173739,1.0
173759,1.0
173761,1.0
173782,1.0
173786,2.0
173796,1.0
173799,1.0
173824,1.0
173835,1.0
173839,1.0
173848,1.0
173854,1.0
173861,2.0
173869,1.0
173870,2.0
173877,1.0
173911,1.0
173912,1.0
173930,1.0
173932,1.0
173942,1.0
173956,1.0
173961,1.0
173965,1.0
173968,1.0
173986,1.0
173990,1.0
173995,1.0
174008,1.0
174025,1.0
174035,2.0
174047,1.0
174049,1.0
174061,1.0
174079,1.0
174088,1.0
174094,2.0
174101,1.0
174103,1.0
174108,2.0
174113,1.0
174132,1.0
174149,1.0
174151,1.0
174155,1.0
174162,1.0
174169,1.0
174170,2.0
174171,1.0
174180,1.0
174185,1.0
174212,1.0
174232,1.0
174234,1.0
174251,1.0
174256,1.0
174260,1.0
174274,1.0
174279,1.0
174280,1.0
174284,1.0
174310,1.0
174316,1.0
174321,1.0
174322,2.0
174324,1.0
174329,1.0
174337,1.0
174352,2.0
174359,1.0
174365,1.0
174373,1.0
174392,1.0
174393,1.0
174394,1.0
174411,2.0
174424,1.0
174433,1.0
174456,1.0
174458,1.0
174463,1.0
174489,1.0
174492,1.0
174501,1.0
174509,1.0
174515,1.0
174521,1.0
174523,2.0
174526,2.0
174548,1.0
174553,1.0
174556,1.0
174558,1.0
174573,1.0
174586,1.0
174590,1.0
174599,1.0
174605,1.0
174609,1.0
174611,1.0
174641,1.0
174657,1.0
174658,2.0
174659,1.0
174668,2.0
174682,1.0
174691,1.0
174698,1.0
174724,1.0
174739,1.0
174743,2.0
174747,1.0
174757,1.0
174778,1.0
174782,1.0
174783,2.0
174800,2.0
174825,2.0
174828,2.0
174830,2.0
174836,1.0
174853,1.0
174857,1.0
174932,1.0
174956,2.0
174968,1.0
174977,1.0
174999,1.0
175008,1.0
175027,1.0
175035,1.0
175057,1.0
175064,1.0
175074,1.0
175087,2.0
175096,1.0
175131,1.0
175135,1.0
175136,1.0
175137,1.0
175154,1.0
175155,1.0
175166,1.0
175174,1.0
175178,2.0
175216,2.0
175223,1.0
175235,1.0
175251,1.0
175257,1.0
175260,1.0
175271,1.0
175326,2.0
175331,1.0
175343,2.0
175350,1.0
175352,2.0
175355,1.0
175356,2.0
175366,1.0
175376,1.0
175378,1.0
175379,2.0
175392,1.0
175394,1.0
175395,1.0
175403,1.0
175435,1.0
175449,1.0
175456,1.0
175463,2.0
175477,2.0
175488,1.0
175498,2.0
175505,1.0
175518,1.0
175532,2.0
175542,1.0
175543,1.0
175545,1.0
175556,2.0
175566,1.0
175570,1.0
175584,1.0
175589,2.0
175640,1.0
175670,1.0
175689,1.0
175696,1.0
175703,1.0
175719,1.0
175722,1.0
175757,2.0
175775,2.0
175777,1.0
175783,1.0
175786,1.0
175809,1.0
175814,1.0
175818,1.0
175827,1.0
175835,1.0
175839,1.0
175865,2.0
175890,1.0
175908,1.0
175925,1.0
175936,2.0
175953,1.0
175961,1.0
175964,1.0
175967,1.0
175974,1.0
175976,1.0
175980,1.0
175981,1.0
175986,1.0
176015,2.0
176024,1.0
176026,1.0
176040,2.0
176064,2.0
176074,1.0
176084,1.0
176086,2.0
176095,1.0
176104,1.0
176131,1.0
176148,1.0
176151,1.0
176161,1.0
176163,1.0
176170,1.0
176191,1.0
176195,1.0
176212,2.0
176215,2.0
176234,2.0
176240,1.0
176267,1.0
176270,1.0
176273,1.0
176352,1.0
176353,1.0
176373,1.0
176376,2.0
176386,2.0
176398,1.0
176410,1.0
176447,1.0
176465,1.0
176482,1.0
176486,1.0
176499,2.0
176506,2.0
176509,1.0
176516,1.0
176517,1.0
176521,2.0
176522,1.0
176529,2.0
176565,1.0
176569,1.0
176572,1.0
176579,2.0
176586,1.0
176588,1.0
176599,1.0
176605,1.0
176613,2.0
176633,1.0
176652,1.0
176660,1.0
176672,1.0
176676,1.0
176695,1.0
176723,2.0
176725,2.0
176739,1.0
176743,1.0
176754,1.0
176756,1.0
176768,1.0
176774,1.0
176776,1.0
176811,1.0
176832,1.0
176842,1.0
176848,1.0
176853,1.0
176867,1.0
176888,2.0
176919,1.0
176923,1.0
176928,2.0
176930,1.0
176935,1.0
176941,2.0
176944,1.0
176947,1.0
176973,1.0
176991,2.0
176999,1.0
177004,1.0
177041,1.0
177042,1.0
177047,1.0
177049,1.0
177064,2.0
177068,1.0
177080,1.0
177100,1.0
177111,1.0
177113,1.0
177118,2.0
177147,1.0
177151,1.0
177154,2.0
177161,1.0
177201,1.0
177207,1.0
177238,1.0
177249,1.0
177276,2.0
177280,2.0
177336,1.0
177344,2.0
177357,1.0
177372,1.0
177394,1.0
177435,1.0
177454,1.0
177460,1.0
177479,1.0
177489,1.0
177495,1.0
177508,1.0
177527,1.0
177532,1.0
177539,1.0
177540,1.0
177546,1.0
177561,1.0
177565,2.0
177627,1.0
177634,1.0
177641,2.0
177649,2.0
177652,1.0
177677,1.0
177705,1.0
177725,2.0
177742,1.0
177747,1.0
177751,2.0
177763,1.0
177780,1.0
177784,1.0
177789,1.0
177798,1.0
177824,2.0
177839,1.0
177866,1.0
177867,1.0
177876,1.0
177882,1.0
177886,1.0
177903,1.0
177933,2.0
177935,2.0
177939,1.0
177959,2.0
177971,1.0
177982,2.0
177994,1.0
178047,1.0
178178,1.0
178200,1.0
178207,1.0
178210,1.0
178218,1.0
178242,2.0
178245,1.0
178247,1.0
178248,2.0
178257,2.0
178261,1.0
178262,1.0
178267,2.0
178268,1.0
178274,2.0
178287,2.0
178294,1.0
178306,2.0
178312,1.0
178318,2.0
178329,1.0
178331,1.0
178336,2.0
178348,2.0
178349,1.0
178359,2.0
178360,1.0
178385,1.0
178386,2.0
178414,1.0
178418,1.0
178419,2.0
178426,1.0
178438,1.0
178449,1.0
178453,2.0
178465,1.0
178468,1.0
178479,1.0
178485,1.0
178511,2.0
178517,1.0
178589,1.0
178615,1.0
178618,1.0
178627,1.0
178645,2.0
178668,1.0
178714,1.0
178750,1.0
178757,2.0
178788,1.0
178790,2.0
178837,1.0
178838,1.0
178842,2.0
178874,1.0
178876,1.0
178888,1.0
178894,2.0
178910,2.0
178912,2.0
178924,1.0
178964,1.0
178970,1.0
178974,1.0
179001,2.0
179005,1.0
179011,1.0
179019,1.0
179020,1.0
179025,1.0
179029,1.0
179040,1.0
179057,1.0
179077,2.0
179104,2.0
179159,1.0
179170,2.0
179182,1.0
179185,2.0
179199,1.0
179201,1.0
179216,1.0
179217,1.0
179218,1.0
179222,1.0
179238,1.0
179244,1.0
179267,1.0
179277,2.0
179278,1.0
179294,1.0
179297,1.0
179302,2.0
179306,1.0
179310,1.0
179316,1.0
179356,1.0
